BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 sky airmass xshift yshift sky_entropy
2460075.5200826153 89582.96358003005 1879529.115933773 370352.0077073705 335047.40885026706 179045.02049029816 76724.77060787959 37317.17978914667 31591.88566001912 23392.588120953937 16443.14745098015 13032.867141061375 16583.978082632995 8511.920503685047 18394.843050647498 11405.38626465801 11343.364124810614 55261.332214152295 7727.267081784143 15229.410779368889 7537.54391651554 5045.342741767294 4994.720581057714 3407.546567258629 3855.129358808452 2331.2494519160246 4758.968757028284 2608.9223183491267 24806.688500129618 2829.2285532489477 1740.387809689826 856.496250683238 8775.097319199238 1880.4151675601606 2410.831202905829 551.1700069619692 1106.8438690365292 -468.0759766997071 10.710220864889967 1.283 9.100005815308398 -2.234106807646602 6.758630296881024
2460075.5206945324 86315.78693710946 1848453.799382472 365006.689500474 327123.04749933374 176324.0347749462 76260.99223049704 35552.00554308656 31683.576768755098 21684.709163159365 16274.133870077669 12461.711987575487 14566.025858602312 7068.710663354577 17527.48856762846 11902.580356920662 10058.250780463219 46521.900723604165 8060.325475464895 15034.486213303899 7581.18709123024 4599.321468082839 5497.97725981861 2752.819627132296 3787.0531487702683 654.5826984166342 3967.5538575276732 3367.6169814203167 27211.19904783019 3220.6215318949835 1769.9288161619916 1587.5325039658928 7646.626973307109 1213.8034135699272 2166.9475594481337 558.6806194929814 237.8744887044886 340.57454644242534 10.662581671448553 1.286 6.775163638368308 -3.034218270479679 6.95084525324152
2460075.521306703 87439.44514843362 1829394.4594654953 360018.9383661148 323465.2746670122 174652.5859783397 75757.35876476546 35804.52764632253 30030.22958002577 21959.685696981964 16247.414510230941 13397.910349968006 16826.03994678677 8103.446387870354 17637.53559899659 10975.341378015059 9726.506521121395 49265.38968310898 7455.557630571944 15111.324747770239 8298.181739419873 4733.98923636449 4526.996521311172 3999.16390065648 3828.935304352315 2377.0994408427214 2562.9260169839545 1897.437607999047 30624.54833763963 2706.9648461893375 1349.910013032757 1372.723869483365 8595.867191669502 1823.3083916149626 2186.631371249008 607.9650056390383 41.12244628777262 90.74767892982345 10.679981874355876 1.29 8.117357872013551 -2.5943075817765284 6.949822312775669
2460075.521918613 89556.78039952854 1897978.397534219 375003.2691002782 336581.58928672364 179736.1473825989 78512.89347958722 37241.313345234055 31533.135785035323 23221.959400615568 17216.908812480513 13929.198314723704 17391.892139529315 8669.932387591864 18170.611938345974 12207.413296046958 10977.99973418584 51443.978772377886 8612.768609660881 15898.498232283717 7672.079554292461 4432.86891522081 5034.854028073489 4496.136682349723 3155.0476074820035 1521.9922710891697 4416.155115020636 2839.2578788090614 25722.889920985966 2685.4067057018983 984.5021881722496 1199.7365512462857 8642.430176274473 1613.0903017862875 2883.4622013175394 1530.548791487381 -371.82234027498635 308.8458207928343 10.661533836280974 1.294 9.928143644192042 -2.5564730447575905 6.793787466110317
2460075.5225305725 88610.71102533938 1888211.5189629884 372005.37048213393 333702.809379798 179160.9039882124 78075.68454612847 36893.85919807313 32047.42190302949 21883.288960355654 17110.05385089625 13619.20821456809 16337.432310504199 7979.028862891399 19388.12156647051 12154.404087682313 11283.345347204915 50791.46155831893 6885.389347483026 14276.09212865791 8003.769465723191 5710.996300993051 4744.322734382236 3012.221781725966 3143.167699859012 1138.88197649637 4246.816934039729 2961.9702267567045 24564.318446628167 2326.5332745840424 1980.5798564596917 732.5223336369963 8707.01539261808 1096.9388269873743 2006.9748972171801 418.51262884700554 -194.2804944786767 499.21470580843743 10.64078638867983 1.297 10.278850972317136 -2.8190155003512323 6.796103949814488
2460075.523142438 87348.20092565854 1836103.3695171436 362275.6466147657 325542.61586833873 174568.6283792125 75521.25219184725 34188.71135405032 29632.316577079153 21608.653693314234 16014.518879069044 13430.33939750024 15558.7286449807 8419.118851516832 17799.29235690218 11578.058156508021 10120.44294957252 51385.933801096544 7923.799738743197 14174.624340204056 7431.286931942566 4858.950323231198 4303.40845743072 3518.6102812451427 2893.076862396556 1280.0599153096555 4046.7318561953725 1641.7606353217561 25403.628934258508 2051.261918373668 1487.7707014518674 867.4130035157141 8506.836237894022 1650.6934707635373 3064.5412185317837 1136.9106966106337 -531.4109183133405 -122.03171121195192 10.645341689491472 1.301 7.516061786187284 -2.250975373277688 6.832950511267271
2460075.5237544244 86508.1912652096 1848836.591230234 365906.87267078634 329415.8205005673 175309.65832101836 77437.75963210667 36420.99372696885 30725.91494646357 22352.15972755119 16335.316793032864 13208.078460202698 16193.434548133926 8373.163650137576 17755.436601853755 11306.482835525501 10552.027056488121 51778.16843394193 7708.864033301914 14738.115175138111 8027.965758237668 4729.812155012274 4742.84003855451 3897.915133339411 3499.294894331717 1533.8710084038612 3668.8884037720563 2156.4452103814983 22060.437320237572 2875.775335257902 396.0671087547962 200.09415673959302 8266.161041559622 1334.6086412950826 1402.8848635941395 1218.5931313921465 491.959950167191 361.239382887783 10.696445573902157 1.304 9.384238265688586 -2.7254952297453294 6.77052317038584
2460075.5243664044 87182.11705923709 1822323.569814243 359317.0032258902 324013.0004944837 172312.276816662 75379.68891566197 36270.90728844705 30574.85826320597 21725.234697450098 15576.807212741696 13320.491777148418 15543.241933400626 7651.943391835812 17755.339549389 11872.710059609934 10184.746821302455 47892.98886202613 7296.247588824452 14774.625837043393 8232.951166373387 5312.359943087504 4909.511851267278 3311.310494768695 2764.9140206073644 2078.9983419010823 2949.3151807965187 3020.865079551266 22564.6278003919 3284.979236306157 875.2574913288117 1720.7468665379856 8415.719919930678 1609.5425958403212 3055.734894841211 468.5373556751583 675.2197653315379 743.1716052287084 10.706643760933243 1.308 8.577989395064122 -1.652852190067809 6.809377841866838
2460075.5249784375 79687.85032851592 1706616.164355943 336356.99151730794 303292.9902037601 162080.81705023575 71384.31420951261 33772.32693377786 28593.834138404694 19465.162287367188 14566.273367581074 11112.539105312258 15024.103542653698 5980.396246233693 16367.169201661862 10785.023793905828 10496.167381028674 41239.30366803508 7683.112943716871 13487.357599880226 8531.105515173811 4558.102222246758 5001.344577790645 3264.571486025903 3323.3559706899396 1529.1859164019697 3666.5139345914067 2216.7728920579248 31623.11812255421 2996.633590072248 -858.2703710767091 730.5195054812357 7792.01712419666 1642.9214574698126 1652.5078807398386 1341.9986038478964 959.0074978047633 572.525836803281 10.68201189339742 1.312 7.544782576959411 -2.3450138934957465 7.028078168822819
2460075.525590449 83180.41662811858 1740900.8108673654 342211.6773817432 308518.06232157967 165785.74055536644 71744.38804515576 34648.80174033012 29083.362348299765 19313.203504519246 15729.605151321448 12410.258876693784 16453.050203243853 7001.487987499044 15950.023180479475 11880.724620477238 10001.465360773553 47044.063335695304 6833.004105501022 18042.85879095274 8050.865271519462 4242.351625821146 4499.570202954783 3379.504271202226 3551.5183947585756 1040.7654581562383 3074.4417300269415 1896.9008761490695 47757.336919647845 3102.0727651960915 1521.4186671876814 1952.1428333584045 8129.926582810411 1119.1106096642325 2196.649204623478 -25.229691733169602 295.5264619238733 -399.11487851210404 10.601857973827322 1.315 9.657636198123981 -3.3945981526605067 6.9677128753613
2460075.526202483 85441.75468551059 1814175.6595583279 357148.16288271133 322827.8151711484 174030.45672477857 75156.79691166434 35406.29829848907 30392.982704062102 22012.04634946451 16441.837650798407 12040.651277892553 15596.188497122406 8125.663386885717 16201.676466453966 10992.573881406279 10112.237742010213 47295.88123512908 7744.511890820722 15014.899738335924 7871.791195714584 4928.635954027122 3929.807834688312 3030.7970301756577 3084.9834389090247 1574.3511572385905 3250.2408277719805 2992.0872141857108 34137.66735341863 2958.8876308231265 1448.0249412750127 2020.5829048134328 8665.211583113472 1547.3895459594205 3622.496465684875 399.2333155814267 1102.9077062619035 1261.1758802211552 10.625103770362442 1.319 11.438721601003786 -2.504004890205399 6.904478184771503
2460075.526814432 85841.37198414851 1836561.387175709 360894.3536088428 326839.5507807435 176121.179728534 76168.94870082394 35760.390322415245 30612.577308695007 23041.51101584456 15957.278269763076 13762.633064402267 16475.45575326102 8100.178949410067 19007.566493183782 12893.968889558717 11094.744554181118 51371.3906152437 7620.5934651244315 14791.848380568845 8048.743763608625 4493.19334542827 5081.965446832561 2330.243089379801 3364.058143564005 1472.41623405664 3633.182798151596 3180.2347883576585 36860.08064479244 2448.2107051857165 1623.8009833875985 1635.292878142558 16257.838191853894 1966.0479922906088 2587.5577510550793 1018.7777014785388 411.5895147501724 -569.5852233565238 10.629603004845949 1.324 4.467484857693108 -2.625788353096709 6.828303357440107
2460075.5274265637 86241.19441092585 1841175.5565330412 361806.9392290419 325298.4274188149 176110.84725407013 75907.69832175627 36116.399731569516 29698.6668793344 22483.039136757172 16676.997494431183 13523.433495365054 16026.078390396171 7341.506721104204 18372.17898975563 11331.626173456636 9918.210124513018 48678.539384162985 7606.296594431507 15134.412130257522 7771.846892163332 5393.070852273318 5005.862360633531 3049.466846901487 3768.979817402578 2136.639223038481 3593.077328886022 2743.2056307852617 29295.330374283192 2796.0539175661397 1085.8481930085982 1097.0764638223045 8809.047756911808 1280.9153051024186 2547.7504251277715 1678.4422322517785 315.4195407657244 -67.81705870866426 10.714311581231511 1.327 9.117871836264811 -4.260511024541974 6.8344461674403645
2460075.528038544 87544.8187109426 1843215.8453203994 362411.44899329194 328816.0844497266 176189.57235963995 76364.96453918453 36094.203940767504 30081.886483807844 21605.243906889373 16136.790370978124 12647.871160971234 15990.47555764037 8284.599860822374 18197.975486264768 11530.338780227525 10474.275559911737 47276.29627858821 7179.120489284513 13873.515326374385 7432.778408677812 4407.682762907731 4637.064146541437 3112.0655934890674 2902.459827298735 1223.0369680000294 3061.727387696854 2538.9804622696247 27474.764726755442 2022.644727313571 1531.2927207016328 1565.1911641859624 8034.242099893367 2128.2737273231905 1517.8653885429085 2027.1772424211667 933.2257028865279 -9.458787648472935 10.727859060011529 1.331 9.674352486695142 -3.730493705010872 6.851724467297603
2460075.5286505204 84814.6702070742 1794699.5960695785 353608.6301896189 319310.44637785095 172029.74745708422 72962.95401407115 34453.785119635315 29122.994744971627 21560.363243415923 16032.63957743626 12114.45350741985 15810.529616344225 8376.479947845539 17275.366945675167 11417.20853193602 10279.44977702634 48094.654177508375 6650.472800169489 14436.233692507754 7351.85341735027 4525.124706756353 4800.913633528107 3513.6054716338986 2810.1732792740513 1206.047744772688 3520.9303601118154 2779.8270694820967 27514.762356062827 3294.2780478543136 1114.8113701181428 704.0036866450973 8591.532349557296 1390.799709000712 2976.8516488189343 1657.5698388206365 70.18697125156177 532.1140032172552 10.788777040542824 1.335 6.895338384346549 -2.7964969839282694 6.822559466273688
2460075.5292624794 86696.60402439578 1839332.494577648 363568.7088711997 327304.074586401 175562.42312279055 76875.97103345892 35740.032390055305 29690.56105568123 22364.007835529483 16257.376444088586 13166.65009277055 16555.27809876544 7387.068097841868 18338.393434983038 11420.409427111153 10435.028759803361 52792.36459168675 7861.523113908188 15141.634384100907 8499.492297231744 5411.548155377182 4077.317255596572 3814.7619842822023 3019.7732697133033 1544.5954921495286 2665.6910303565965 2939.416655025212 19151.75117415306 2003.5635311420774 1867.6299057628203 1472.689070906199 8958.805395095464 1376.9282828971045 3508.8735779530834 612.5515562169894 643.9584390467207 392.5471294884337 10.803783203136279 1.339 8.230561279427207 -1.818606835559611 6.729891844971252
2460075.5298743076 86666.34858055887 1813332.0543536255 357125.9355491153 321075.628360964 171883.18439848986 75355.49422321192 35557.8727939917 29873.40471610715 21791.93599773664 16395.529686910188 13293.285739685933 16035.017128063337 7860.807434183633 18548.920680962678 11139.306720467284 10826.785559333599 50771.48405354202 6725.542840014328 14944.897548998764 7431.869311327086 4945.595833840285 3749.4367635119997 3580.7965219934413 2744.593872075726 1412.0589482294454 4305.071233491501 2695.517982290883 34244.42355033345 2054.4636890206602 1709.631675771263 1050.292282658338 8592.065393209836 1271.768489007227 1928.969419907109 893.4861875489587 504.3034780669841 135.18374344715266 10.803074678963895 1.343 7.155642793486 -2.5842212303158854 6.890225850939217
2460075.5304862484 85475.66025935663 1824460.7099745506 361981.5504664007 322988.3641703918 174020.7601525403 75307.92873134173 35485.75224711315 30391.939389627136 22181.601365438983 16105.982273393369 12757.589004312671 16643.170303619583 7741.398647110473 17585.97857224429 11071.418355650763 11381.095502127602 47964.52350871978 8460.250043466309 14701.825662763498 7817.503084971511 4824.076046791073 4846.674336816417 4964.913318388601 3454.430480856623 2376.3374877445167 4032.7479136037873 2925.729240710847 30086.486103097966 3046.7523170688655 1415.409843102825 1923.55961399863 9267.135715489363 828.1263783194008 1497.7978424277971 -203.3011571832467 1785.5622315062792 1156.3899382370873 10.776288346110496 1.348 8.539994564313304 -2.921273799168555 6.93135755782325
2460075.531098413 84240.06164264219 1770844.0710244407 346966.14401792374 313514.5911034198 168036.52726482987 72770.70713335092 34564.97330091175 30546.701397906 22059.832839666837 14813.635058733169 12039.499990573968 15600.865663492907 6600.3768684415845 16872.482724383328 10216.540155290364 10404.666759731073 50889.79296470288 7027.075697682914 14407.711690794938 6971.060817290301 4794.524301379162 4126.520046038786 4010.6889719629253 2809.93878704097 1391.7420281902887 3213.9224360732187 1914.1682323568384 41639.78713983297 1492.2186586646421 948.6741949520656 803.0936002218223 8718.691901526618 2131.1679388243647 2627.4759225514717 951.8106891207281 876.5528798901069 565.9492031857953 10.816834080442707 1.351 9.513050310179826 -2.232382781700873 6.975861121371461
2460075.531710015 83756.66568040205 1781105.1001724836 352194.77304307657 316766.741740009 170489.73126213017 72203.49314818607 35741.17071730096 28958.46893514399 20650.44654190031 15645.518688721 13263.827453817881 16190.429112416954 7024.772062415577 17286.446633736894 11181.311968368536 10363.732506710337 48131.935501328146 8305.088189241767 14596.581269396964 7182.386111746891 6066.426416679402 4153.190779375087 2801.9283636811015 3027.761405810161 2305.8792169782973 3085.019045669702 2518.72504227882 36567.72729848465 3210.4811181363184 746.3174536583538 1169.2546649611613 8545.550408363168 1171.456333065289 2457.0267703814025 134.03802562440978 668.9042178451782 981.2170991520397 10.870429870660358 1.356 7.232583322742481 -3.1549900908299358 6.939217540485191
2460075.532322028 87578.59913237879 1840377.035353525 362226.88153329183 326358.97968393425 175801.27942650844 76204.76671396883 36067.918218999635 31112.058548147033 21018.765047028166 16427.72128964716 12856.213843447156 17035.550389364857 8209.490038486285 18162.009958962444 12303.723152356484 11241.743361633737 51218.31665585787 8281.547937688447 14718.858681366662 7703.576063361892 5834.007491647819 3843.0702486889786 4006.7583980252384 3458.8573983221722 1238.6813216690498 4231.257151172787 3492.225663064135 21896.74240986118 2884.7594213761913 1661.0891712365847 1630.862115279364 8743.213212488045 1620.9351719435072 2784.1571909830964 943.7485412583337 424.6768083025818 -48.09845634622616 10.937120904089959 1.36 8.549403730456001 -3.0678324837899615 6.917147058116058
2460075.53293408 88228.09587533513 1864472.5612160978 368275.9478973142 330692.43917822867 177732.24513212487 76524.87226242363 35805.46411834509 30140.354365302162 21943.565213665657 16206.08476748693 13840.397060344578 17172.822112309746 7531.1220050231495 18748.619364118844 12045.759278425307 11080.456589293113 48417.89322708169 7971.235197780159 14717.633008781442 7751.758328012249 4754.11507045012 4716.834607075551 3141.0205179399927 3758.782292446471 1790.631922795612 4063.0984390469384 2590.5155626761552 13574.874840886332 1781.3175670688215 385.26122062059585 1872.285480822873 8994.441549026029 1620.3306125838426 1901.2604580236657 1545.2770823350002 614.7593891273136 1018.8223637422197 11.006340374533007 1.364 7.021250712723865 -2.4709217047251855 6.727275355036594
2460075.5335461576 85085.18332720012 1774156.3648102211 348582.4871697205 313410.5114992084 168440.78321598403 73308.49556524871 34467.68318718148 28991.202734952036 20822.473331111396 15335.794286896795 13258.42554469101 15270.022159772721 7975.5879530914535 18153.301143756864 11998.526849020476 10482.187557511963 50317.41725699947 7086.291950036044 14361.03486181071 6237.758481109078 4948.628720128909 4024.7399377427937 4088.9269460201904 3144.810992211249 1082.506042089255 3182.9962761985953 2000.7752712642541 32627.794628403994 3860.924470391008 1081.2086977032013 1049.5979981418932 8904.170600555983 1611.1933190459677 1603.7026959131763 940.8278975151188 367.7990095107234 94.8528508861782 10.833670107883526 1.368 7.244321507324088 -0.8757510610388503 6.860320005566819
2460075.5341581004 80452.76083734565 1723051.1304368027 341120.2358036029 304894.58031173446 164335.38163444324 71783.49096381155 32754.467031541397 28263.29298966998 20724.547021302133 15316.605302933545 12374.714207161684 15980.806812705094 8150.329905608756 16348.914994473744 12047.151682692289 10296.551013151708 47777.38231336445 6880.095773160545 14256.866028634191 7591.0701284309325 4483.960763023817 4870.544548354461 2742.238636946626 3358.555625531386 477.27683813974727 3761.1430876282684 2980.3389230118773 42552.27503136874 3093.775960116298 982.7520353899745 239.37615544366417 7941.716372507159 969.9114167155349 2505.80887537502 520.5673828117724 201.47737090999726 257.05909717376926 10.842285850458738 1.373 10.986571465549313 -2.6656767772070773 6.975226815269949
2460075.5347699914 87296.53707228755 1831927.3084477326 361309.10636590805 326421.0986210866 174250.04096027862 74981.91252366756 35638.04025903897 30907.674041268852 21395.496796874184 16194.626652858482 12844.882991116785 15675.395327831851 7331.200247676665 17543.772109241574 11684.693890505383 10753.468144436629 50918.478561721015 7252.2158641745045 15399.242004654225 8787.591554204293 5059.901578964636 3951.081014177733 3469.19188520647 3219.636674542475 2208.1751004998514 3615.9417655072175 2698.2218965751235 29540.835804385104 2190.0179291320383 1289.1155515178107 -32.23293691992876 8552.684181677905 1998.1324189025036 2131.0259122176503 818.4640623081941 565.6589672600967 648.8202307665779 10.817228023328585 1.377 9.86302437481722 -3.0358494643977756 6.854929338945365
2460075.535382011 85995.09953426154 1835242.9874675989 362600.2588303954 325529.75110294495 175184.7008965752 77151.18474500533 35263.58662192672 30019.611983011826 22629.374754347053 15905.780647308071 14557.984443919471 17345.462802133407 8019.353508834203 18746.56977303562 11959.140382340236 10322.075628345861 50982.066516809195 7181.768406645657 14225.114381173102 7871.886932739086 4911.71506631191 4366.817317009816 2473.442847551458 2873.413559933775 1961.420738601999 4535.827894723014 3399.4979010906536 31469.972447026288 2025.4868761705875 2125.233281009976 307.32661693228874 8442.793488363503 1749.6923938870314 2954.9221458712127 1120.9750803581264 728.5851026457967 325.7628440334811 10.825336948123509 1.382 9.162714818680266 -3.5822556673144184 6.822587854898811
2460075.5359940613 87444.50900023381 1837378.3779525328 363041.37152295525 326169.7188260243 174728.03462815835 76180.40062854977 35369.752563865884 30228.829081051867 21228.296690586198 15889.101285301498 13453.276726846874 16148.37423133105 7524.2905428714585 18289.069054278865 12025.488783287787 10486.905503969087 49897.187541528925 7543.946089234378 15077.226382841676 6619.583108698804 4772.7364926298615 4308.803569059703 3607.1857904503704 3075.005260391423 1489.6308388787147 4820.910970008234 2006.0805044999288 19132.53209242053 2187.166062228731 2091.59416513404 1165.666018168471 9103.01705045707 1427.0039516365796 2487.6528653880814 844.4672059669974 603.9218257832108 531.0972913389851 10.827770172322396 1.386 10.15188739618383 -4.07957420661008 6.790828248242836
2460075.536606083 85022.64729328075 1813597.1481311084 357831.89150030224 321329.1629996152 173097.78247262957 74817.59041738076 35247.25703330641 30312.350674187648 21328.568789807934 16338.607533926406 11731.33737549308 16405.266381106834 7399.106254587852 17420.574625388777 11483.987777688104 10228.796512797795 48675.84651436293 7449.114949676266 14370.767915684322 7706.846747272939 4729.5011939420365 4131.723296183045 3720.399688472884 3113.555954569456 1602.3600463044713 3550.8121134724934 2844.4075722063135 27077.49364711874 2448.0236610110733 974.9618801694305 364.2365144068317 8828.174423752003 1968.945373136201 2895.6905723293603 59.009772238408914 356.63991314396844 1425.0199011845107 10.805792424176534 1.39 7.788613009448511 -2.7152621396440773 6.866176430060122
2460075.5372181176 86266.37796697274 1833956.438248625 359444.7882424528 324583.46530094993 174308.60825068227 76437.61721848047 35866.76709058345 29839.220593184582 22327.193152208813 15883.237692004448 12562.042202031793 16538.871132903674 8822.35667915357 17203.05540512537 11303.8237166279 9849.388358676806 48564.23664803061 8106.312417912675 14728.163132384798 8027.003372400533 4534.961572783446 5673.818085786916 3452.562457244552 3001.7206790301716 1714.6395101405215 3278.3547506486066 2486.741158710589 29847.809322291723 2531.8885093124118 1089.9344416526437 1718.6765735154331 8989.656601202849 777.8734810824972 2767.2581463792303 134.43102131196065 1166.1773981133592 24.3544860316033 10.832232484101374 1.395 10.646131367728449 -2.9580346654680247 6.829746819224653
2460075.537830131 83326.50002730792 1758123.4576080972 346703.73018399195 312534.57025623985 168695.84364558497 73965.48939000562 33245.7598767693 29442.993152753363 21084.178277605184 15283.88430479623 12547.637693346216 14954.042341950291 6334.870485165913 18124.979705461767 10920.981357504643 10581.537897035276 46768.9847595513 7677.812573932752 14590.863095615787 7759.788012426201 4611.5558420007 3845.4469146804477 2992.4555230594124 2894.879261358554 837.1531487494649 3636.0872953878134 3173.545377163304 42090.00558016525 3554.791790215182 1098.3348606522777 1386.4205745910585 8187.51980225477 1633.3042890474317 1813.9224524132442 753.6108838583459 900.377609807445 940.8117722707684 10.93680637790727 1.4 12.118338017879173 -2.7169936843202627 7.00593302475851
2460075.5384421493 78824.42893721108 1677927.4222956335 330541.8689878397 298734.51927244803 160919.28061230146 69031.99422806202 32774.81685625421 28758.899207384035 20060.97427658408 14395.716464384197 11844.598814206518 15095.247264077014 7675.112341837172 15279.394455440866 10099.281521913363 10275.65399864674 45871.59580183143 7362.938133260235 13265.570756864618 6745.595221202064 4516.393498285615 3594.4104645198677 3295.090699601482 3410.6078349386808 1003.2579369613086 3501.3413336442027 2704.0432513137057 39659.313994199765 2348.877438996249 1110.698631989304 1509.0479368665547 8244.961089028802 1274.9292414428492 2510.5473332103575 173.08504516872927 459.6767899931292 -351.9283283771365 11.063864838664891 1.404 8.13247916798259 -2.064674477800253 7.054545827541638
2460075.5390540995 85958.46170970862 1810642.808902797 357327.3097413531 322205.22045196895 172491.59256615984 74971.7966666026 35671.23121166567 29724.191365437786 21189.611235134682 16116.18362975007 12756.639190381102 15860.846282777493 8294.093889046635 18508.37976544036 12562.293628826737 10782.182002323621 49162.64245233021 8339.588071694277 14323.236439382134 7533.353239610151 4323.371731146617 3461.54701050109 3026.113059688563 3515.9546917115804 1725.059443090373 3982.730157836777 2314.122259196505 25928.270781482104 1786.559874679515 1401.142955372139 2028.6957911183126 8421.836136608035 1632.6244747315068 2359.628985478834 608.2033368096163 444.1318040751212 1391.355671904923 11.141429540841205 1.409 7.909563402448138 -2.2039792139230294 6.916976242515066
2460075.539666109 88999.80192614486 1883105.036964308 371517.398763107 334440.44932558306 179594.47246334824 77578.79016375067 37048.913441833865 30432.437056740077 21774.745782290236 16714.965684542316 12514.897229514754 17007.11733673737 9270.783724732377 19627.148058737745 11944.815718166472 10279.265058477555 50525.91354143093 8776.944858269999 14598.381213106244 8581.009230086784 5096.2020953605825 3966.961909189762 4069.760627451469 4003.1604896342906 1120.0834284461744 3288.955855414708 2840.8362915682665 11837.822466939775 4060.4677780528436 824.534593472752 823.1235524675867 8929.690891536797 2032.8742414172157 2849.1574645781366 1128.273456666473 -198.84806442834088 -89.79237651120638 11.103812243288287 1.414 7.830248903456332 -2.049853597684802 6.7683067390487
2460075.540278015 93498.20205740802 1843132.976821668 364403.72888031846 328256.7594155525 176865.42080928103 75919.74910091242 35495.08845952843 30308.109011789667 21972.969805842702 15777.46333792631 13720.938854786742 16428.302209134737 7345.74746551612 18792.19139695991 10998.51718146677 10528.715804338222 49577.78056732737 8020.135094822908 14640.101033959741 7863.732151643053 3863.9877860247507 3213.8536230969476 4264.453222948941 2727.9872639837267 1353.0401165985095 3682.4775494859496 2016.3254777426191 18630.19104895377 2854.608402506681 1099.9611054781417 596.5588333185297 8686.406612709194 2498.7604843615845 2156.4480014164874 848.7078820400056 -330.71459606208373 -2.8829458407126367 10.91465223539242 1.419 10.793138861148577 -2.2382620881627893 6.804381562046643
2460075.540889869 80391.53187951681 1706749.675753503 334423.61976627616 299584.0981673666 163292.86140081458 69883.79871684322 32704.243654254824 28052.08917010133 20625.16901508224 15174.464216214168 12192.35261635526 15759.627529793128 7868.1593528559315 15645.892559808475 11196.580633800331 10026.946801525512 45655.524797157035 8097.118762821512 13794.784246272844 7592.1140028327645 4104.587125675229 3425.5760319194524 3317.0678766654164 3086.7639810745313 1645.244802962814 3465.3883704280306 2699.4205042651156 54706.88354944531 2424.665923765395 2040.9639048040262 1240.6730493390642 8369.425546628336 981.0552937047614 1380.2879386957502 812.3968661800318 636.2681412015809 817.4914806963352 10.90881118731614 1.424 8.266588100293964 -3.044717617180074 6.9902901696423
2460075.541501921 81649.11199980337 1741414.7678687123 342077.3536273715 309585.35874015884 165016.35271414826 72048.16495278061 34573.905823447916 29328.877447733335 21168.45908368667 15885.91710341227 12980.193117751856 15320.64844377499 6465.879238192923 16510.846485458984 10539.536866217008 10582.2606694625 45893.40770700111 6500.47998851884 12553.169536692789 9581.077294222021 5422.7718765228055 3614.2624312935513 4087.32130922738 2858.711802697886 1962.4216906703368 3213.683188801864 1911.4778361507051 44061.057255760476 2405.547359005228 1522.9529980173684 198.44568220883957 8845.379585724499 1356.7400129337038 3168.5404042559094 1579.7592805084423 217.50915399208316 -98.64692301987088 10.970732868080734 1.429 10.7235064180578 -2.452460210335763 6.9838615809980125
2460075.5421139784 84441.54328823581 1802076.9091363351 357741.160247411 321068.54696727195 171859.09240248302 75205.58534979579 35200.936256171844 29442.731817562162 21261.53988510222 15990.19180795527 12544.195649687113 15740.721303754253 7574.418923356978 16821.32769171853 11806.766652789636 9970.293876959186 45834.58849152175 8148.323689271376 14817.79515567486 6551.924625512562 5158.186081520515 3369.904074819613 3698.351657643885 3712.81366467473 788.7781970104843 3802.1674320821767 2497.6789357225643 25026.90492587586 2129.9958072651643 1207.9737033575657 981.8791405580996 7998.1861040376825 721.8084605342301 1862.4395961966075 632.0816253693192 588.6371513532649 -55.882884153630584 11.07205409306852 1.433 10.995285616123994 -2.9968210212432687 6.881837801143295
2460075.5427260986 88543.76614614646 1856297.5856274567 366862.0863050227 329179.80721663113 177947.19761129975 76431.93684274406 36462.68973490925 31109.42615766285 22470.975612527924 16046.304699175642 13605.107986690768 17266.743170933478 7489.536203081516 18204.718750093365 11866.557537366985 11177.057524487522 53733.58092511725 6505.411904817418 14410.093417791417 8434.75571630316 4868.554308948893 3465.5289248797053 4003.299690103333 3102.949509638973 1154.6766843644436 3804.2760532900575 2649.9284445677476 19520.86607766035 2536.1875334535143 2146.876171314507 507.6334161153063 9927.115151969861 1217.4075252108742 2895.5870179191115 1069.360166041879 703.6522406707518 447.48407063432387 11.203926584276264 1.439 9.184373264316548 -2.1390986127504164 6.864754935699184
2460075.543338234 87827.67211630865 1853724.4877140895 364833.4388969976 326532.41666496947 177318.88974936874 77709.4419837964 36074.52555225181 31042.56624020735 21142.59923703497 15786.984954838641 13275.863104665914 16223.237842381379 6763.001391898841 18484.12772099662 11285.516165322071 10634.838699436164 51414.495071072364 8512.685947696998 15724.746444689808 8377.003548865992 5183.208544675203 3739.3783874768997 4135.065477217984 3688.7435778601794 1321.915805362427 3937.90790873635 2476.4186979417864 19938.56233428477 2354.8027514182904 143.71646522372612 1019.2222601946851 8574.373833768332 1699.1687315247545 3020.6358034461737 760.2103649708733 939.3298378590553 849.9916346223617 11.354822047119594 1.444 8.887376829862651 -1.7378080074641484 6.777807363745076
